Abstraction,"The process of hiding the internal details of an object or system so that the user only needs to know how to use it, not how it works.",The user interface of a computer is an abstraction of the underlying hardware and software.
Access control,The process of regulating who has access to what resources.,"For example, access control can be used to restrict who can log in to a computer system or who can view certain files."
Active directory,"A directory service developed by Microsoft that is used to manage users, computers, and other resources in a Windows domain.",Active Directory is often used in enterprise environments to manage large numbers of users and computers.
Algorithm,A step-by-step procedure for solving a problem.,A common algorithm for sorting a list of numbers is the quicksort algorithm.
API,Application Programming Interface. A way for two software programs to communicate with each other., The Google Maps API allows developers to embed maps in their own websites and apps.
App,Application software that runs on a computer or mobile device.,"Popular apps include Google Chrome, Microsoft Word, and Facebook."
Application programming interface (API),A set of rules and specifications that define how software components should interact with each other.,"For example, the Google Maps API allows developers to embed maps in their own websites and apps."
Application software,"Software that is designed to perform a specific task, such as word processing, web browsing, or playing games.",Microsoft Word is an example of application software.
Artificial intelligence,The ability of a machine to simulate human intelligence.,A chatbot can use artificial intelligence to understand and respond to customer inquiries.
Artificial intelligence (AI),"The field of computer science that deals with the creation of intelligent agents, which are systems that can reason, learn, and act autonomously.","AI is used in a variety of applications, including machine learning, natural language processing, and computer vision."
Bandwidth,The amount of data that can be transferred between two devices in a given amount of time.,A high-bandwidth internet connection allows you to download large files quickly.
Big data,A term used to describe large and complex data sets that are difficult to process using traditional methods.,"Big data is often used to analyze customer behavior, improve business processes, and make better decisions."
Blockchain,A distributed database that is shared among the nodes of a computer network.,"Blockchains are often used to store and manage cryptocurrencies, such as Bitcoin and Ethereum."
Boolean algebra,"A branch of mathematics that deals with the manipulation of logical values, such as true and false.",Boolean algebra is used in computer programming to implement logical expressions.
Bootloader,A program that loads the operating system into memory and starts it up.,The bootloader is typically the first program to run when a computer is turned on.
Browser,A software program that is used to access and navigate the internet.,"Popular browsers include Google Chrome, Microsoft Edge, and Firefox."
Bug,A software defect or error.,A bug in a web browser might cause it to crash when you visit a certain website.
Cache,A temporary storage area for frequently accessed data.,Web browsers cache web pages so that they can be loaded faster when you revisit them.
Central processing unit (CPU),The main processing unit in a computer.,The CPU is responsible for executing instructions and processing data.
Cloud computing,The delivery of computing services over the internet.,"Examples of cloud computing services include Amazon Web Services (AWS), Microsoft Azure, and Google Cloud Platform."
Code,Instructions for a computer to follow.,"Code is written in a programming language, such as Java, Python, or C++."
Command-line interface (CLI),A way to interact with a computer using text commands.,CLIs are often used by system administrators and developers to manage servers and other systems.
Compiler,A program that translates source code into machine code.,A compiler for the Java programming language would translate Java source code into Java bytecode.
Compiler optimization,The process of improving the performance or code size of a compiled program.,Compiler optimizations can be used to make programs run faster or use less memory.
Computer architecture,"The design of a computer system, including its hardware and software components.",The von Neumann architecture is a classic example of computer architecture.
Computer network,A group of interconnected computers.,"A computer network can be as small as two computers connected together with a cable, or as large as the internet."
CPU,Central Processing Unit. The main processing unit in a computer.,The CPU is responsible for executing instructions and processing data.
CPU core,An individual processing unit within a CPU.,"Modern CPUs often have multiple cores, which allows them to run multiple tasks simultaneously."
Cryptography,The practice of secure communication in the presence of third parties.,Cryptography is used to protect data from being accessed or modified by unauthorized individuals.
Cybercrime,Crime that is committed using computers or the internet.,"Examples of cybercrime include hacking, malware attacks, and phishing scams."
Data center,"A facility that houses computer systems and associated components, such as storage systems and networking equipment.",Data centers are used to store and process data for businesses and organizations of all sizes.
Data structure,A way of organizing data in a computer so that it can be used efficiently.,"Arrays, linked lists, and trees are common data structures."
Database,A collection of data that is organized in a structured way.,"Databases are used to store data for websites, apps, and other software programs."
Debug,To identify and fix bugs in software.,Debuggers are tools that help developers identify and fix bugs.
Debugging,The process of finding and fixing errors in a computer program.,Debuggers are tools that help programmers debug their programs.
Denial-of-service (DoS) attack,A type of cyberattack that attempts to make a computer or network unavailable to its intended users.,"DoS attacks are often carried out by flooding a target with traffic, which can overwhelm the target's resources and cause it to crash."
Device,A hardware component that connects to a computer.,"Examples of devices include keyboards, mice, printers, and monitors."
Device driver,A software program that allows a computer to communicate with a device.,A device driver for a printer would allow a computer to send print jobs to
DevOps,A set of practices that combine software development and IT operations.,DevOps teams work together to automate the software development and deployment process.
Digital signal processing (DSP),"The processing of digital signals, such as audio and video signals.","DSP is used in a wide variety of applications, including digital photography, MP3 players, and cell phones."
Distributed database,A database that is spread across multiple servers.,Distributed databases are often used to store and process large amounts of data.
DNS,Domain Name System. A system that translates domain names into IP addresses.,"When you type a domain name into your web browser, DNS translates it into an IP address so that your browser can connect to the web server."
Docker,A containerization platform that allows developers to package their applications into containers that can be run on any platform.,Docker containers are used to deploy applications in the cloud and on-premise.
Domain name system (DNS),A system that translates domain names into IP addresses.,"When you type a domain name into your web browser, DNS translates it into an IP address so that your browser can connect to the web server."
Driver,A software program that allows a computer to communicate with a device.,A driver for a printer would allow a computer to send print jobs to the printer.
E-commerce,The buying and selling of goods and services online.,"E-commerce has become increasingly popular in recent years, as it offers consumers a convenient and efficient way to shop."
Email,A system for sending and receiving electronic messages.,Email is one of the most popular forms of communication on the internet.
Encapsulation,The process of bundling data and code together into a single object.,Encapsulation is a key concept in object-oriented programming.
Encryption,The process of converting data into a secret code that can only be decoded by authorized individuals.,Encryption is used to protect data from being accessed or modified by unauthorized individuals.
Enterprise resource planning (ERP) system,"A software system that integrates all of the core business processes of an organization, such as finance, accounting, manufacturing, and sales.",ERP systems are often used by large businesses and organizations to streamline their operations and improve efficiency.
Firewall,A network security system that monitors and controls incoming and outgoing network traffic.,A firewall can help to protect your computer from malware and other threats.
Free software,"Software that is licensed under a license that allows users to freely use, modify, and distribute the software.",Popular free software programs include the Linux operating system and the GIMP image editor.
Full-stack developer,A developer who can work on both the front-end and back-end of a web application.,"A full-stack developer can build the user interface, the server, and the database for a web application."
Function,A block of code that performs a specific task.,Functions are used to organize and reuse code.
Gigabyte (GB),A unit of data storage equal to 1 billion bytes.,A 1 GB hard drive can store 1 billion bytes of data.
Git,A distributed version control system that allows developers to track changes to their code and collaborate on projects.,Git is used by developers all over the world to manage their code.
Graphic user interface (GUI),"A way for users to interact with a computer using a mouse and keyboard to click on graphical elements such as windows, buttons, and menus.","Most modern operating systems, such as Windows and macOS, use GUIs."
Hardware,"The physical components of a computer, such as the CPU, memory, and storage.",Hardware is responsible for the physical operation of a computer.
Heap,A portion of memory that is used to store dynamically allocated data.,The heap is used to store objects in object-oriented programming languages.
Heuristic,A rule of thumb or educated guess that is used to solve a problem or make a decision.,Heuristics are used in artificial intelligence to solve problems that are too complex to be solved using traditional algorithms.
Hostname,A unique identifier for a device on a network.,"Hostnames are often used to identify websites, such as www.google.com."
HTML,HyperText Markup Language. A markup language used to create web pages.,HTML code is used to define the structure and content of a web page.
HTTP,HyperText Transfer Protocol. The protocol used to transfer data between web servers and web browsers.,"When you visit a website, your web browser uses HTTP to request and receive the web page from the web server."
Infrastructure as code,A practice of managing IT infrastructure using code.,Infrastructure as code can be used to automate the provisioning and deployment of infrastructure.
Internet,A global system of interconnected computer networks.,The internet allows people to communicate with each other and access information from all over the world.
Internet of Things (IoT),"A network of physical devices that are embedded with sensors, software, and other technologies to connect and exchange data with other devices and systems over the internet.","Examples of IoT devices include smart thermostats, smart lights, and fitness trackers."
Intranet,A private network that is used by an organization for internal communication and collaboration.,Intranets are often used by businesses to share information with their employees and to collaborate on projects.
IP address,Internet Protocol address. A unique identifier for a device on the internet.,IP addresses are used to route traffic between devices on the internet.
Java,"A general-purpose programming language that is used to develop a wide range of applications, including web applications, mobile apps, and desktop software.",Android apps are written in Java.
JavaScript,A programming language used to add interactivity to web pages.,"JavaScript code can be used to create effects such as animations, drop-down menus, and forms."
Junkware,Unwanted software that is often installed on computers without the user's knowledge or consent.,"Junkware can take up disk space, slow down performance, and even cause security problems."
Kernel,The core of an operating system that is responsible for managing the system's resources.,The Linux kernel is a popular kernel that is used by many Linux distributions.
Keystroke,A single press of a key on a keyboard.,A computer program can track the user's keystrokes to monitor their activity or to capture their password.
Kilobyte (KB),"A unit of data storage equal to 1,024 bytes.","A 1 KB file is 1,024 bytes in size."
Knowledge base,A collection of information and resources that can be used to solve problems or answer questions.,Knowledge bases are used by help desks and customer support teams to provide support to users.
Language model,A statistical method that predicts the next word in a sequence based on the previous words in the sequence.,"Language models are used in natural language processing (NLP) applications, such as machine translation and speech recognition."
Latency,The delay between a request and a response.,Latency is an important factor to consider when designing and deploying network applications.
Library,A collection of pre-written code that can be used by other programs.,"Many programming languages have standard libraries that provide common functionality, such as file I/O and string manipulation."
Linear data structure,A data structure in which the elements are arranged in a linear order.,Arrays and linked lists are common linear data structures.
Link,A connection between two web pages.,"When you click on a link on a web page, your web browser navigates to the linked web page."
Linux,A family of open-source operating systems.,Linux is a popular operating system for servers and web hosting.
Log file,A file that contains a record of events that have occurred on a computer system.,Log files can be used to troubleshoot problems and to monitor system activity.
Loop,A programming construct that allows a block of code to be executed repeatedly until a condition is met.,Loops are used to iterate over data structures and to perform repetitive tasks.
Machine code,Instructions that can be directly executed by a computer's CPU.,Machine code is generated by a compiler from source code.
Machine learning,A type of artificial intelligence that allows computers to learn without being explicitly programmed.,Machine learning is used to develop applications such as spam filters and product recommendation systems.
Malware,"Malicious software, such as viruses, trojans, and spyware.","Malware can damage your computer, steal your data, or even take control of your computer."
Megabyte (MB),A unit of data storage equal to 1 million bytes.,A 1 MB MP3 file is 1 million bytes in size.
Memory,The physical storage area in a computer where programs and data are stored while they are being used.,Memory is often referred to as RAM (random access memory).
Mobile app,"A software application that is designed to run on a mobile device, such as a smartphone or tablet.","Mobile apps are used for a variety of purposes, including gaming, social media, and productivity."
Motherboard,The main circuit board in a computer that connects all of the other components.,"The motherboard contains the CPU, memory, and other essential components."
Network,A group of interconnected computers.,"A network can be as small as two computers connected together with a cable, or as large as the internet."
Networking,The process of connecting computers and other devices to each other.,A computer network can be used to share files and resources between devices.
Open source,"Software that is distributed with its source code and allows anyone to use, modify, and distribute it.",Linux and many other popular software applications are open source.
Operating system,A software that manages computer hardware and provides common services for other software.,"Windows, macOS, and Linux are popular operating systems."
Operating system (OS),"The software that controls a computer's hardware and provides basic services such as file management, process management, and memory management.","Popular operating systems include Windows, macOS, and Linux."
Output,The data that is produced by a program.,"The output of a program might be displayed on a screen, printed to a printer, or saved to a file."
Password,A secret word or phrase used to authenticate a user.,"Passwords are used to protect computers, networks, and online accounts."
Peripherals,"External devices that are connected to a computer, such as printers, scanners, and webcams.","Peripherals can be used to input or output data, or to control the computer."
Programming language,A formal language that is used to create computer programs.,"Java, Python, and C++ are popular programming languages."
Protocol,A set of rules that define how two or more devices communicate with each other.,"Popular protocols include HTTP (HyperText Transfer Protocol), TCP/IP (Transmission Control Protocol/Internet Protocol), and FTP (File Transfer Protocol)."
RAM,Random access memory. The type of memory that is used to store programs and data while they are being used.,"RAM is a volatile memory, meaning that the data stored in RAM is lost when the computer is turned off."
ROM,"Read-only memory. A type of non-volatile memory that is used to store permanent data, such as the BIOS (basic input/output system).","ROM is a type of non-volatile memory, meaning that the data stored in ROM is retained even when the computer is turned off."
Scanner,"A device that converts physical documents, such as paper and photos, into digital images.",Scanners are often used to scan documents into a computer so that they can be edited or stored digitally.
Server,A computer that provides services to other computers on a network.,A web server hosts websites and makes them accessible to users over the internet.
Software,The programs and applications that run on a computer.,"Software is contrasted with hardware, which is the physical components of a computer."
Software development,The process of creating and maintaining software applications,
Spam,"Unsolicited and unwanted electronic messages, such as email and text messages.","Spam can be annoying and even harmful, as it can contain malware or phishing links."
Storage,"The physical devices that are used to store data, such as hard drives, solid state drives, and optical discs.","Storage is used to store data permanently, so that it can be accessed even when the computer is turned off."
System on a chip (SoC),"A single integrated circuit that contains all of the components of a computer system, such as the CPU, memory, and graphics processing unit (GPU).","SoCs are often used in mobile devices, such as smartphones and tablets."
Terabyte (TB),A unit of data storage equal to 1 trillion bytes.,A 1 TB hard drive can store 1 trillion bytes of data.
User interface (UI),The part of a program that allows users to interact with it.,A well-designed UI is easy to use and understand.
Virus,A type of malware that can self-replicate and spread to other computers.,
